WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
17,Charleston,Family Circle Cup,4/7/2015,Premier,Outdoor,Clay,1st Round,3,Mitu A.,Lepchenko V.,107,30,546,1430,6,2,2,1,,,1,0,Retired,3.75,1.25,3.4,1.28,3.5,1.29,3.74,1.31,3.76,1.32,3.47,1.28
17,Charleston,Family Circle Cup,4/7/2015,Premier,Outdoor,Clay,2nd Round,3,Jankovic J.,Maria T.,17,95,2420,621,6,3,6,7,6,1,2,1,Completed,1.28,3.5,1.33,3.2,1.29,3.5,1.3,3.94,1.34,4,1.29,3.49
17,Charleston,Family Circle Cup,4/7/2015,Premier,Outdoor,Clay,2nd Round,3,Garcia C.,Vickery S.,28,137,1785,391,6,3,4,6,6,3,2,1,Completed,1.25,3.75,1.25,3.5,1.25,3.75,1.28,4.09,1.33,4.1,1.26,3.69
17,Charleston,Family Circle Cup,4/7/2015,Premier,Outdoor,Clay,2nd Round,3,Hradecka L.,Kucova K.,110,126,537,446,7,5,6,3,,,2,0,Completed,1.4,2.75,1.4,2.9,1.4,2.75,1.42,3.14,1.46,3.14,1.41,2.82
17,Charleston,Family Circle Cup,4/7/2015,Premier,Outdoor,Clay,2nd Round,3,Kerber A.,Rodina E.,16,90,2500,637,3,6,6,3,6,4,2,1,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.36,3.48,1.45,3.48,1.39,2.91
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Petkovic A.,Scheepers C.,11,104,3135,576,1,6,6,1,6,2,2,1,Retired,1.16,4.5,1.17,4.75,1.2,4.33,1.18,5.54,1.22,5.55,1.18,4.69
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Kovinic D.,Bencic B.,121,35,469,1346,4,6,6,3,6,2,2,1,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.85,1.31,3.85,1.33,3.44,1.29
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Makarova E.,Zhang S.,8,84,3420,677,5,7,6,3,6,2,2,1,Completed,1.14,5,1.17,4.75,1.14,5,1.18,5.72,1.2,5.72,1.17,4.85
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Begu I.,Shvedova Y.,36,78,1339,706,6,0,6,7,6,4,2,1,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.61,2.48,1.63,2.62,1.55,2.38
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Brengle M.,Vekic D.,43,108,1134,545,6,1,6,3,,,2,0,Completed,1.22,4,1.22,4,1.25,3.75,1.27,4.24,1.29,4.24,1.24,3.89
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Sorribes Tormo S.,Rogers S.,195,80,255,688,7,5,6,1,,,2,0,Completed,2.25,1.57,2.2,1.65,2.25,1.57,2.29,1.7,2.45,1.7,2.29,1.6
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Mitu A.,Tomljanovic A.,107,60,546,843,6,2,6,2,,,2,0,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.58,1.56,2.65,1.56,2.51,1.51
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Arruabarrena L.,Stosur S.,83,26,680,1835,6,3,3,6,6,4,2,1,Completed,4.5,1.16,4.75,1.17,4.33,1.2,5.31,1.2,5.5,1.2,4.79,1.17
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Errani S.,Cepelova J.,14,122,2735,462,6,3,7,6,,,2,0,Completed,1.14,5,1.14,5.25,1.17,4.5,1.15,6.53,1.17,6.53,1.15,5.23
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Barthel M.,Stephens S.,39,40,1228,1226,6,3,7,6,,,2,0,Completed,2.62,1.44,2.7,1.45,2.62,1.44,3.05,1.43,3.05,1.5,2.66,1.45
17,Charleston,Family Circle Cup,4/8/2015,Premier,Outdoor,Clay,2nd Round,3,Davis L.,Bouchard E.,66,7,810,4122,6,3,6,1,,,2,0,Completed,4,1.22,3.75,1.25,3.5,1.29,4.15,1.28,4.2,1.29,3.86,1.24
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,2nd Round,3,Keys M.,Bondarenko K.,20,166,2075,316,6,2,6,1,,,2,0,Completed,1.22,4,1.25,3.75,1.22,4,1.27,4.26,1.28,4.33,1.24,3.94
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Begu I.,Makarova E.,36,8,1339,3420,,,,,,,,,Walkover,,,,,,,,,,,,
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Hradecka L.,Garcia C.,110,28,537,1785,5,7,7,5,6,4,2,1,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.53,1.59,2.55,1.61,2.4,1.55
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Kerber A.,Arruabarrena L.,16,83,2500,680,6,3,6,0,,,2,0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.46,2.96,1.5,3,1.43,2.73
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Davis L.,Barthel M.,66,39,810,1228,6,4,3,0,,,1,0,Retired,2.1,1.66,2.05,1.72,2.1,1.67,2.11,1.81,2.2,1.81,2.07,1.72
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Petkovic A.,Brengle M.,11,43,3135,1134,6,4,6,4,,,2,0,Completed,1.36,3,1.42,2.7,1.36,3,1.49,2.83,1.49,3.54,1.36,3.04
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Errani S.,Sorribes Tormo S.,14,195,2735,255,6,2,5,7,6,2,2,1,Completed,1.16,5,1.18,4.5,1.17,4.5,1.2,5.17,1.2,5.5,1.17,4.72
17,Charleston,Family Circle Cup,4/9/2015,Premier,Outdoor,Clay,3rd Round,3,Keys M.,Mitu A.,20,107,2075,546,6,2,6,0,,,2,0,Completed,1.16,5,1.18,4.4,1.17,4.5,1.21,5,1.21,5.19,1.17,4.72
17,Charleston,Family Circle Cup,4/10/2015,Premier,Outdoor,Clay,3rd Round,3,Kovinic D.,Jankovic J.,121,17,469,2420,,,,,,,,,Walkover,3.5,1.28,3.5,1.28,3.5,1.29,3.52,1.35,3.7,1.33,3.46,1.28
17,Charleston,Family Circle Cup,4/10/2015,Premier,Outdoor,Clay,Quarterfinals,3,Keys M.,Davis L.,20,66,2075,810,6,2,6,2,,,2,0,Completed,1.28,3.5,1.3,3.4,1.36,3.25,1.34,3.67,1.37,3.67,1.32,3.3
17,Charleston,Family Circle Cup,4/10/2015,Premier,Outdoor,Clay,Quarterfinals,3,Hradecka L.,Errani S.,110,14,537,2735,6,2,6,4,,,2,0,Completed,3.4,1.3,3.2,1.33,3.25,1.36,3.3,1.4,3.6,1.4,3.22,1.33
17,Charleston,Family Circle Cup,4/10/2015,Premier,Outdoor,Clay,Quarterfinals,3,Petkovic A.,Kovinic D.,11,121,3135,469,2,6,6,3,6,1,2,1,Completed,1.16,5,1.2,4.3,1.2,4.5,1.25,4.5,1.25,5.05,1.2,4.42
17,Charleston,Family Circle Cup,4/11/2015,Premier,Outdoor,Clay,Quarterfinals,3,Kerber A.,Begu I.,16,36,2500,1339,7,6,7,6,,,2,0,Completed,1.61,2.2,1.65,2.2,1.73,2.1,1.69,2.33,1.74,2.33,1.68,2.13
17,Charleston,Family Circle Cup,4/11/2015,Premier,Outdoor,Clay,Semifinals,3,Keys M.,Hradecka L.,20,110,2075,537,6,1,6,4,,,2,0,Completed,1.28,3.75,1.25,3.75,1.29,3.75,1.28,4.22,1.29,4.22,1.26,3.74
17,Charleston,Family Circle Cup,4/11/2015,Premier,Outdoor,Clay,Semifinals,3,Kerber A.,Petkovic A.,16,11,2500,3135,6,4,6,4,,,2,0,Completed,2.37,1.57,2.4,1.55,2.38,1.57,2.29,1.71,2.45,1.71,2.33,1.59
17,Charleston,Family Circle Cup,4/12/2015,Premier,Outdoor,Clay,The Final,3,Kerber A.,Keys M.,16,20,2500,2075,6,2,4,6,7,5,2,1,Completed,2.75,1.44,2.7,1.45,2.62,1.5,2.96,1.47,2.96,1.52,2.65,1.47
18,Katowice,Katowice Open,4/6/2015,International,Indoor,Clay,1st Round,3,Van Uytvanck A.,Rybarikova M.,105,49,573,991,6,2,6,3,,,2,0,Completed,1.57,2.25,1.65,2.15,1.53,2.38,1.69,2.3,1.69,2.4,1.61,2.26
18,Katowice,Katowice Open,4/6/2015,International,Indoor,Clay,1st Round,3,Zvonareva V.,Knapp K.,145,54,373,925,7,5,6,4,,,2,0,Completed,1.83,1.83,1.82,1.9,1.83,1.83,1.87,2.03,1.91,2.03,1.84,1.91
18,Katowice,Katowice Open,4/6/2015,International,Indoor,Clay,1st Round,3,Giorgi C.,Allertova D.,34,89,1350,637,7,5,4,6,6,4,2,1,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.3,3.84,1.3,4,1.27,3.62
18,Katowice,Katowice Open,4/6/2015,International,Indoor,Clay,1st Round,3,Hercog P.,Doi M.,65,103,810,577,6,0,3,6,6,2,2,1,Completed,1.36,3,1.4,2.9,1.36,3,1.49,2.79,1.49,3.08,1.39,2.88
18,Katowice,Katowice Open,4/6/2015,International,Indoor,Clay,1st Round,3,Cornet A.,Bertens K.,24,86,1870,669,6,1,6,3,,,2,0,Completed,1.22,4,1.3,3.4,1.25,3.75,1.33,3.59,1.33,4.25,1.26,3.67
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Linette M.,Friedsam A.L.,106,102,571,581,7,6,6,4,,,2,0,Completed,1.57,2.25,1.65,2.15,1.62,2.2,1.65,2.36,1.66,2.4,1.61,2.28
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Koukalova K.,Martic P.,85,175,675,288,6,2,6,4,,,2,0,Completed,2.25,1.57,2.3,1.6,2.2,1.62,2.32,1.67,2.5,1.73,2.27,1.61
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Flipkens K.,Beck A.,70,75,765,725,6,4,6,1,,,2,0,Completed,2.1,1.66,2.05,1.72,2.1,1.67,2.01,1.88,2.2,1.88,2.05,1.74
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Witthoeft C.,Smitkova T.,74,57,727,865,6,2,6,2,,,2,0,Completed,2.1,1.66,2,1.75,2.1,1.67,2.11,1.8,2.2,1.8,2.09,1.71
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Kulichkova E.,Radwanska U.,123,113,457,515,6,0,6,1,,,2,0,Completed,2.37,1.53,2.35,1.58,2.38,1.53,2.16,1.76,2.4,1.77,2.23,1.63
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Siniakova K.,Torro Flor M.T.,77,94,716,626,4,6,7,5,6,2,2,1,Completed,1.28,3.5,1.28,3.5,1.33,3.25,1.31,3.74,1.33,3.75,1.28,3.5
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Mestach A.S.,Frech M.,112,433,527,66,6,2,6,1,,,2,0,Completed,1.16,5,1.14,5.25,1.14,5,1.18,5.54,1.19,5.55,1.15,5.08
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Kanepi K.,Peer S.,50,118,985,494,6,1,6,2,,,2,0,Completed,1.28,3.5,1.3,3.4,1.3,3.4,1.33,3.58,1.33,3.75,1.29,3.44
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Schmiedlova A.,Abduraimova N.,67,159,807,335,6,1,4,6,6,1,2,1,Completed,1.16,4.5,1.18,4.5,1.2,4.33,1.22,4.81,1.24,4.81,1.21,4.32
18,Katowice,Katowice Open,4/7/2015,International,Indoor,Clay,1st Round,3,Radwanska A.,Wickmayer Y.,9,92,3385,631,6,1,6,3,,,2,0,Completed,1.11,6.5,1.12,5.75,1.11,6,1.13,6.94,1.14,7,1.11,6.19
18,Katowice,Katowice Open,4/8/2015,International,Indoor,Clay,1st Round,3,Niculescu M.,Mladenovic K.,62,56,819,875,6,4,6,4,,,2,0,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.63,2.4,1.7,2.4,1.64,2.2
18,Katowice,Katowice Open,4/8/2015,International,Indoor,Clay,2nd Round,3,Koukalova K.,Zvonareva V.,85,145,675,373,6,1,6,4,,,2,0,Completed,2.37,1.53,2.7,1.45,2.38,1.53,2.83,1.49,2.83,1.62,2.48,1.52
18,Katowice,Katowice Open,4/8/2015,International,Indoor,Clay,2nd Round,3,Giorgi C.,Linette M.,34,106,1350,571,6,7,6,2,6,3,2,1,Completed,1.33,3.25,1.33,3.2,1.3,3.4,1.38,3.34,1.38,3.6,1.33,3.23
18,Katowice,Katowice Open,4/8/2015,International,Indoor,Clay,2nd Round,3,Cornet A.,Hercog P.,24,65,1870,810,4,6,6,1,6,3,2,1,Completed,1.36,3,1.35,3.1,1.4,2.75,1.38,3.33,1.42,3.4,1.36,3.06
18,Katowice,Katowice Open,4/8/2015,International,Indoor,Clay,2nd Round,3,Van Uytvanck A.,Witthoeft C.,105,74,573,727,6,3,6,3,,,2,0,Completed,1.9,1.8,1.9,1.82,1.83,1.83,2.02,1.88,2.15,1.88,1.96,1.81
18,Katowice,Katowice Open,4/9/2015,International,Indoor,Clay,2nd Round,3,Schmiedlova A.,Siniakova K.,67,77,807,716,6,1,3,6,6,3,2,1,Completed,1.66,2.1,1.72,2.05,1.8,1.91,1.81,2.11,1.83,2.15,1.75,2.04
18,Katowice,Katowice Open,4/9/2015,International,Indoor,Clay,2nd Round,3,Kulichkova E.,Kanepi K.,123,50,457,985,6,1,6,2,,,2,0,Completed,2.5,1.5,2.45,1.52,2.5,1.5,2.52,1.6,2.75,1.6,2.51,1.51
18,Katowice,Katowice Open,4/9/2015,International,Indoor,Clay,2nd Round,3,Flipkens K.,Niculescu M.,70,62,765,819,6,7,6,1,6,4,2,1,Completed,2.75,1.4,2.7,1.45,2.5,1.5,3.01,1.44,3.01,1.52,2.63,1.46
18,Katowice,Katowice Open,4/9/2015,International,Indoor,Clay,2nd Round,3,Radwanska A.,Mestach A.S.,9,112,3385,527,6,3,6,1,,,2,0,Completed,1.04,13,1.04,10,1.05,8.5,1.04,15.45,1.05,15.45,1.03,11.07
18,Katowice,Katowice Open,4/10/2015,International,Indoor,Clay,Quarterfinals,3,Schmiedlova A.,Cornet A.,67,24,807,1870,6,2,6,0,,,2,0,Completed,3.25,1.33,3.4,1.3,3.4,1.3,3.37,1.38,3.5,1.39,3.26,1.32
18,Katowice,Katowice Open,4/10/2015,International,Indoor,Clay,Quarterfinals,3,Van Uytvanck A.,Flipkens K.,105,70,573,765,6,2,6,4,,,2,0,Completed,1.83,1.83,1.82,1.9,1.83,1.83,1.91,2.02,1.98,2.04,1.87,1.9
18,Katowice,Katowice Open,4/10/2015,International,Indoor,Clay,Quarterfinals,3,Giorgi C.,Kulichkova E.,34,123,1350,457,6,3,6,4,,,2,0,Completed,1.61,2.2,1.65,2.2,1.67,2.1,1.73,2.26,1.75,2.33,1.66,2.17
18,Katowice,Katowice Open,4/10/2015,International,Indoor,Clay,Quarterfinals,3,Radwanska A.,Koukalova K.,9,85,3385,675,6,1,6,1,,,2,0,Completed,1.08,8,1.09,7,1.11,6.5,1.11,8.36,1.11,9.4,1.09,7.2
18,Katowice,Katowice Open,4/11/2015,International,Indoor,Clay,Semifinals,3,Schmiedlova A.,Van Uytvanck A.,67,105,807,573,6,4,6,1,,,2,0,Completed,1.72,2.1,1.72,2.05,1.73,2.1,1.8,2.14,1.84,2.14,1.76,2.03
18,Katowice,Katowice Open,4/11/2015,International,Indoor,Clay,Semifinals,3,Giorgi C.,Radwanska A.,34,9,1350,3385,6,4,6,2,,,2,0,Completed,3.75,1.28,3.75,1.25,3.5,1.3,4.14,1.28,4.18,1.33,3.62,1.28
18,Katowice,Katowice Open,4/12/2015,International,Indoor,Clay,The Final,3,Schmiedlova A.,Giorgi C.,67,34,807,1350,6,4,6,3,,,2,0,Completed,3,1.4,2.8,1.42,3,1.4,3.06,1.44,3.06,1.45,2.85,1.4
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Maria T.,Lizarazo Y.,92,439,642,62,6,3,6,2,,,2,0,Completed,1.08,8,1.1,6.5,1.12,5.5,1.09,8.51,1.12,8.51,1.09,6.97
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Pfizenmaier D.,Date Krumm K.,144,152,381,360,6,2,7,5,,,2,0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.5,2.77,1.54,2.88,1.44,2.71
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Glushko J.,Kolar N.,128,241,431,187,6,3,6,1,,,2,0,Completed,1.66,2.1,1.8,1.95,1.73,2,1.85,2.05,1.86,2.16,1.74,2.04
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Svitolina E.,Chirico L.,27,141,1770,390,6,2,6,1,,,2,0,Completed,1.36,3,1.35,3.1,1.36,3,1.36,3.4,1.37,3.5,1.33,3.16
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Dominguez Lino L.,Rogers S.,120,79,471,717,6,3,6,2,,,2,0,Completed,1.66,2.1,1.72,2.05,1.73,2,1.93,1.96,1.93,2.16,1.74,2.05
19,Bogota,Copa Claro Colsanitas,4/13/2015,International,Outdoor,Clay,1st Round,3,Haddad Maia B.,Herazo Gonzalez M.,190,1131,269,5,6,3,2,6,7,6,2,1,Completed,1.04,10,1.04,10,1.04,9,1.04,13.79,1.05,13.79,1.03,10.76
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Pereira T.,Schiavone F.,130,70,426,782,6,1,6,4,,,2,0,Completed,1.72,2,1.8,2,1.73,2,1.8,2.11,1.86,2.11,1.78,1.98
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Vickery S.,Kucova K.,139,122,403,453,6,0,5,7,6,4,2,1,Completed,1.66,2.1,1.72,2.05,1.67,2.1,1.57,2.54,1.77,2.54,1.68,2.15
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Minella M.,Mayr P.,195,151,258,365,4,6,7,5,6,2,2,1,Completed,1.44,2.62,1.35,3.1,1.44,2.62,1.4,3.18,1.45,3.4,1.41,2.83
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Kovinic D.,Perez Garcia M.P.,109,1171,564,4,6,4,6,1,,,2,0,Completed,1.01,13,1.02,12,1.03,10,1.03,14.56,1.04,17.25,1.02,12.6
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Falconi I.,Cirstea S.,91,145,643,380,6,4,6,1,,,2,0,Completed,1.57,2.25,1.62,2.25,1.57,2.25,1.61,2.46,1.65,2.5,1.6,2.28
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Puig M.,Burger C.,51,227,970,201,6,2,6,3,,,2,0,Completed,1.2,4.33,1.22,4,1.2,4.33,1.25,4.31,1.25,4.5,1.22,4.13
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Gibbs N.,Rodionova An.,100,171,605,307,6,3,7,5,,,2,0,Completed,1.57,2.25,1.52,2.45,1.67,2.1,1.56,2.57,1.73,2.57,1.58,2.33
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Shvedova Y.,Zanevska M.,75,121,735,455,6,4,6,7,6,2,2,1,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.54,2.63,1.54,2.75,1.48,2.59
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Panova A.,Tomljanovic A.,154,60,358,855,6,4,6,1,,,2,0,Completed,2.5,1.5,2.45,1.52,2.5,1.5,2.58,1.56,2.7,1.56,2.47,1.52
19,Bogota,Copa Claro Colsanitas,4/14/2015,International,Outdoor,Clay,1st Round,3,Duque Marino M.,Babos T.,134,87,414,663,6,4,6,7,6,3,2,1,Completed,2,1.72,2,1.75,1.91,1.8,2.2,1.74,2.2,1.9,2,1.77
19,Bogota,Copa Claro Colsanitas,4/15/2015,International,Outdoor,Clay,2nd Round,3,Falconi I.,Pfizenmaier D.,91,144,643,381,5,7,6,2,6,3,2,1,Completed,1.44,2.62,1.48,2.6,1.53,2.38,1.53,2.7,1.55,2.71,1.49,2.54
19,Bogota,Copa Claro Colsanitas,4/15/2015,International,Outdoor,Clay,2nd Round,3,Pereira T.,Minella M.,130,195,426,258,7,5,7,5,,,2,0,Completed,1.22,4,1.22,4,1.25,3.75,1.24,4.65,1.27,4.65,1.22,4.07
19,Bogota,Copa Claro Colsanitas,4/15/2015,International,Outdoor,Clay,2nd Round,3,Svitolina E.,Kovinic D.,27,109,1770,564,6,3,6,1,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.52,2.74,1.6,2.74,1.53,2.43
19,Bogota,Copa Claro Colsanitas,4/15/2015,International,Outdoor,Clay,2nd Round,3,Dominguez Lino L.,Haddad Maia B.,120,190,471,269,7,6,6,0,,,2,0,Completed,1.28,3.5,1.33,3.2,1.33,3.25,1.38,3.35,1.4,3.5,1.33,3.23
19,Bogota,Copa Claro Colsanitas,4/16/2015,International,Outdoor,Clay,2nd Round,3,Shvedova Y.,Vickery S.,75,139,735,403,6,0,6,2,,,2,0,Completed,1.44,2.62,1.48,2.6,1.44,2.62,1.6,2.51,1.6,2.75,1.5,2.54
19,Bogota,Copa Claro Colsanitas,4/16/2015,International,Outdoor,Clay,2nd Round,3,Glushko J.,Panova A.,128,154,431,358,6,4,6,2,,,2,0,Completed,2.1,1.66,2.2,1.62,2.1,1.67,2.08,1.83,2.2,1.83,2.09,1.71
19,Bogota,Copa Claro Colsanitas,4/16/2015,International,Outdoor,Clay,2nd Round,3,Duque Marino M.,Maria T.,134,92,414,642,6,4,6,4,,,2,0,Completed,2,1.72,2,1.8,1.91,1.8,2.11,1.81,2.11,1.95,1.98,1.79
19,Bogota,Copa Claro Colsanitas,4/16/2015,International,Outdoor,Clay,2nd Round,3,Puig M.,Gibbs N.,51,100,970,605,6,4,6,2,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.27,4.26,1.28,4.33,1.24,3.88
19,Bogota,Copa Claro Colsanitas,4/17/2015,International,Outdoor,Clay,Quarterfinals,3,Svitolina E.,Falconi I.,27,91,1770,643,6,3,7,5,,,2,0,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.25,4.62,1.29,4.71,1.24,3.93
19,Bogota,Copa Claro Colsanitas,4/17/2015,International,Outdoor,Clay,Quarterfinals,3,Pereira T.,Dominguez Lino L.,130,120,426,471,6,0,6,4,,,2,0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.69,2.34,1.75,2.34,1.66,2.18
19,Bogota,Copa Claro Colsanitas,4/17/2015,International,Outdoor,Clay,Quarterfinals,3,Shvedova Y.,Puig M.,75,51,735,970,7,6,6,2,,,2,0,Completed,1.83,1.83,1.9,1.8,1.83,1.83,1.99,1.93,1.99,1.95,1.88,1.87
19,Bogota,Copa Claro Colsanitas,4/18/2015,International,Outdoor,Clay,Quarterfinals,3,Pereira T.,Svitolina E.,130,27,426,1770,7,6,6,3,,,2,0,Completed,2.75,1.44,2.6,1.48,2.5,1.5,2.73,1.53,2.82,1.55,2.62,1.47
19,Bogota,Copa Claro Colsanitas,4/18/2015,International,Outdoor,Clay,Semifinals,3,Duque Marino M.,Glushko J.,134,128,414,431,7,5,6,3,,,2,0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.63,2.46,1.66,2.55,1.58,2.33
19,Bogota,Copa Claro Colsanitas,4/18/2015,International,Outdoor,Clay,Semifinals,3,Shvedova Y.,Duque Marino M.,75,134,735,414,6,4,3,6,6,4,2,1,Completed,,,,,,,,,,,,
19,Bogota,Copa Claro Colsanitas,4/19/2015,International,Outdoor,Clay,The Final,3,Pereira T.,Shvedova Y.,130,75,426,735,7,6,6,1,,,2,0,Completed,1.9,1.9,1.82,1.9,1.83,1.83,1.97,1.95,1.97,2,1.86,1.9
20,Stuttgart,Porsche Tennis Grand Prix,4/20/2015,Premier,Outdoor,Clay,1st Round,3,Witthoeft C.,Barthel M.,74,39,744,1253,7,5,6,3,,,2,0,Completed,2.5,1.5,2.45,1.52,2.25,1.57,2.62,1.54,2.8,1.57,2.48,1.52
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Muguruza G.,Strycova B.,20,23,2125,1945,6,1,6,4,,,2,0,Completed,1.3,3.4,1.3,3.2,1.33,3.25,1.36,3.39,1.36,3.65,1.31,3.33
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Rodina E.,10,92,3335,649,6,2,6,7,6,4,2,1,Completed,1.2,4.33,1.18,4.4,1.14,5,1.23,4.59,1.23,5,1.19,4.52
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Melnikova M.,Martic P.,194,174,263,304,6,4,6,2,,,2,0,Completed,3.5,1.28,3.1,1.35,3.75,1.25,3.46,1.35,3.9,1.35,3.5,1.29
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Safarova L.,Bondarenko K.,13,148,2870,369,7,6,6,4,,,2,0,Completed,1.25,3.75,1.22,4,1.2,4.33,1.26,4.29,1.26,4.4,1.23,3.98
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Brengle M.,Brianti A.,43,188,1168,274,6,4,6,4,,,2,0,Completed,1.1,7,1.12,5.75,1.12,5.5,1.13,7.48,1.13,7.5,1.11,6.18
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Garcia C.,Ivanovic A.,29,6,1560,4200,7,6,6,4,,,2,0,Completed,2.75,1.4,2.75,1.42,2.75,1.4,2.93,1.45,3,1.46,2.77,1.42
20,Stuttgart,Porsche Tennis Grand Prix,4/21/2015,Premier,Outdoor,Clay,1st Round,3,Makarova E.,Mattek-Sands B.,8,182,3420,284,6,4,7,6,,,2,0,Completed,1.61,2.2,1.58,2.3,1.53,2.38,1.65,2.36,1.67,2.4,1.59,2.29
20,Stuttgart,Porsche Tennis Grand Prix,4/22/2015,Premier,Outdoor,Clay,1st Round,3,Errani S.,Radwanska A.,15,9,2805,3385,7,6,6,4,,,2,0,Completed,2.1,1.66,2.1,1.7,2,1.73,2.2,1.74,2.2,1.83,2.08,1.72
